candidate_id,topology,series_kind,series_value,series_unit,shunt_kind,shunt_value,shunt_unit,x0,b0,centre_gamma,mean_gamma,worst_gamma,mean_reflected_power,worst_vswr,raw_z_distance,smith_score,glm_score
LNET-00410,series_then_shunt,C,1.4766984871849927e-12,F,C,1.2994946687227937e-11,F,-2.2,4.0,0.989132474591197,0.9887927099885191,0.9907294934865101,0.9777126317834266,214.7379423756092,1.0194973637981588,0.9887927099885191,
LNET-01441,series_then_shunt,L,2.4365525038552382e-08,H,L,2.7072805598391537e-09,H,3.0,-3.0,0.9891868736330405,0.9891578436971846,0.9907376275526515,0.9784345466243618,214.9273999581532,1.0409746713210672,0.9891578436971846,
LNET-03200,shunt_then_series,L,2.761426171035937e-08,H,L,2.1373267577677528e-09,H,3.4000000000000004,-3.8,0.9858637924277589,0.9867798747905308,0.9907413475125634,0.9737388212292364,215.0141557007207,3.8076275128676453,0.9867798747905308,
LNET-01483,series_then_shunt,L,2.5989893374455874e-08,H,L,2.9006577426848075e-09,H,3.2,-2.8,0.989201742728985,0.9891823651074468,0.9907435828288268,0.9784830024251304,215.06632058767832,1.0475885874314503,0.9891823651074468,
LNET-01758,shunt_then_series,C,8.549307031071011e-13,F,C,9.746210015420952e-12,F,-3.8,3.0,0.984655593499064,0.9845269272774,0.9907525247752309,0.969304342817704,215.27524825836326,4.125446881578631,0.9845269272774,
LNET-03238,shunt_then_series,L,2.761426171035937e-08,H,C,1.2345199352866539e-11,F,3.4000000000000004,3.8,0.9835031280577352,0.9842092598806322,0.9907703974949287,0.968682455120241,215.6940557733743,3.3774307378553665,0.9842092598806322,
LNET-00374,series_then_shunt,C,1.4766984871849927e-12,F,L,2.538075524849206e-09,H,-2.2,-3.2,0.9746788199862928,0.9668410092202284,0.9907756540243201,0.9351573646458032,215.81753972292734,1.0502332576298865,0.9668410092202284,
LNET-03278,shunt_then_series,L,2.923863004626285e-08,H,C,1.1695452018505142e-11,F,3.5999999999999996,3.5999999999999996,0.983807863610092,0.9844821730914358,0.9907756942788976,0.9692184535245995,215.81848590779035,3.5639537328046873,0.9844821730914358,
LNET-01885,shunt_then_series,C,1.0152302099396824e-12,F,C,1.2345199352866539e-11,F,-3.2,3.8,0.9854901529368644,0.9856783303745369,0.9908068400412623,0.9715681501443746,216.55305128777678,3.5205720792807527,0.9856783303745369,
LNET-01716,shunt_then_series,C,8.12184167951746e-13,F,C,9.096462681059554e-12,F,-4.0,2.8,0.9845496144348282,0.9843074695641414,0.9908170456417833,0.9688738762459257,216.7948318136249,4.326703904651779,0.9843074695641414,
LNET-01846,shunt_then_series,C,1.0152302099396824e-12,F,L,2.030460419879365e-09,H,-3.2,-4.0,0.9815442717552783,0.9813569970356463,0.9908170975067698,0.9630855317988922,216.79606191772612,3.0993736392460622,0.9813569970356463,
LNET-01428,series_then_shunt,L,2.2741156702648887e-08,H,C,8.446715346698158e-12,F,2.8,2.5999999999999996,0.9757182186269592,0.9725045701784051,0.9908383618199794,0.9460428510615474,217.30157016695316,1.0804161712813616,0.9725045701784051,
LNET-01388,series_then_shunt,L,2.1116788366745392e-08,H,C,9.096462681059554e-12,F,2.5999999999999996,2.8,0.9753379896304023,0.9718696085991975,0.9908398038174778,0.9448335020393664,217.33593518619585,1.0673704153596066,0.9718696085991975,
LNET-01766,shunt_then_series,C,9.024268532797177e-13,F,L,2.256067133199294e-09,H,-3.6,-3.6,0.9822701692171731,0.9821335284402704,0.9908456584513677,0.96460603431503,217.47557133137747,3.460122117856552,0.9821335284402704,
LNET-01314,series_then_shunt,L,1.9492420030841907e-08,H,L,2.1373267577677528e-09,H,2.4000000000000004,-3.8,0.9892455038264,0.9891833313462508,0.9908644446106868,0.9784852370707611,217.92483979021173,1.0239333655806264,0.9891833313462508,
LNET-01269,series_then_shunt,L,1.624368335903492e-08,H,C,1.1695452018505142e-11,F,2.0,3.5999999999999996,0.9741749789023153,0.9698788949945351,0.9908691487714637,0.9410564274114048,218.03762857831668,1.0342989989998046,0.9698788949945351,
LNET-01806,shunt_then_series,C,9.555107858255836e-13,F,L,2.1373267577677528e-09,H,-3.4,-3.8,0.9819901450223677,0.9818282286460503,0.9908842993030289,0.96400835690349,218.40167481195894,3.2795422365154807,0.9818282286460503,
LNET-01589,series_then_shunt,L,2.923863004626285e-08,H,C,6.497473343613968e-12,F,3.5999999999999996,2.0,0.9772545886029917,0.9749194519047878,0.9908846424085628,0.9506636265785662,218.4099331746193,1.143619673693511,0.9749194519047878,
LNET-00157,series_then_shunt,C,9.555107858255836e-13,F,C,8.446715346698158e-12,F,-3.4,2.5999999999999996,0.9894500132268755,0.9892161607078277,0.9909025901033417,0.9785496970424846,218.8427929178664,1.0526524934324926,0.9892161607078277,
LNET-00283,series_then_shunt,C,1.160263097073923e-12,F,C,1.039595734978235e-11,F,-2.8,3.2,0.9894777801693384,0.9892068377778107,0.9909307507516729,0.9785313706996286,219.52542004719086,1.0335043215531226,0.9892068377778107,
LNET-01650,series_then_shunt,L,3.248736671806984e-08,H,L,3.691746217962481e-09,H,4.0,-2.2,0.9893825195340248,0.9893960388101892,0.9909384091130125,0.9789056579801763,219.71179607898674,1.0787520307720317,0.9893960388101892,
LNET-03242,shunt_then_series,L,2.923863004626285e-08,H,L,2.256067133199294e-09,H,3.5999999999999996,-3.6,0.9860420852552761,0.986921979285691,0.9909971414522738,0.974019757925134,221.15166320758516,4.012466788357874,0.986921979285691,
LNET-00214,series_then_shunt,C,1.0829122239356614e-12,F,L,3.384100699798942e-09,H,-3.0,-2.4,0.9767633679159564,0.9706400231639525,0.9910096976896453,0.9423960371638733,221.46192963905955,1.1025248150565137,0.9706400231639525,
LNET-00199,series_then_shunt,C,1.0152302099396824e-12,F,C,9.096462681059554e-12,F,-3.2,2.8,0.9895953935174312,0.9893543352406362,0.991016754587628,0.9788230762883179,221.63668732076795,1.0450950707132693,0.9893543352406362,
LNET-00241,series_then_shunt,C,1.0829122239356614e-12,F,C,9.746210015420952e-12,F,-3.0,3.0,0.9896050856975049,0.9893518561286528,0.9910268698124219,0.978818209174463,221.88766107157312,1.0388133583134396,0.9893518561286528,
LNET-01230,series_then_shunt,L,1.4619315023131425e-08,H,C,1.2994946687227937e-11,F,1.7999999999999998,4.0,0.9742765864397532,0.9697975025551544,0.9910573351813353,0.9409145226654644,222.64698225362315,1.0246816287086191,0.9697975025551544,
LNET-00334,series_then_shunt,C,1.3536402799195768e-12,F,L,2.7072805598391537e-09,H,-2.4,-3.0,0.9758960763110957,0.9687141859122931,0.991083062841874,0.9387301157627873,223.29226140473529,1.0600212981003718,0.9687141859122931,
LNET-01670,series_then_shunt,L,3.248736671806984e-08,H,C,5.847726009252571e-12,F,4.0,1.7999999999999998,0.9784102248011052,0.9764554429721579,0.9911035187742631,0.9536246065969834,223.80798298254484,1.1783510259315344,0.9764554429721579,
LNET-01843,shunt_then_series,C,9.555107858255836e-13,F,C,1.1695452018505142e-11,F,-3.4,3.5999999999999996,0.9857875626271391,0.9859044403217259,0.991111312144766,0.9720144158067755,224.00508877947865,3.718889366503492,0.9859044403217259,
LNET-00032,series_then_shunt,C,8.12184167951746e-13,F,C,7.147220677975366e-12,F,-4.0,2.2,0.9896970252653778,0.9894920295238062,0.9911578783269991,0.9790954822725689,225.19005640998188,1.074727344382643,0.9894920295238062,
LNET-00093,series_then_shunt,C,9.024268532797177e-13,F,L,4.06092083975873e-09,H,-3.6,-2.0,0.9781176846017571,0.9730111410590504,0.9911671335945822,0.9469424716456701,225.4270632207527,1.1524369216167212,0.9730111410590504,
LNET-03284,shunt_then_series,L,3.0862998382166346e-08,H,L,2.388776964563959e-09,H,3.8,-3.4,0.98610788616519,0.9869536390682795,0.991179283842589,0.9740828578236181,225.73895909456766,4.21825245937636,0.9869536390682795,
LNET-00254,series_then_shunt,C,1.160263097073923e-12,F,L,3.1237852613528696e-09,H,-2.8,-2.6,0.9768902192823379,0.9705328157332096,0.9911933183000855,0.942200104379835,226.100293634936,1.085324760252836,0.9705328157332096,
LNET-00368,series_then_shunt,C,1.3536402799195768e-12,F,C,1.2345199352866539e-11,F,-2.4,3.8,0.989753612887542,0.9894546039166099,0.9912101453369335,0.979021713796441,226.53504769580218,1.022645406608667,0.9894546039166099,
LNET-00294,series_then_shunt,C,1.2495141045411476e-12,F,L,2.9006577426848075e-09,H,-2.6,-2.8,0.9766117259936625,0.9699109051267286,0.9912180219021003,0.9410152558307817,226.73912411354314,1.0714807228485155,0.9699109051267286,
LNET-01356,series_then_shunt,L,2.1116788366745392e-08,H,L,2.256067133199294e-09,H,2.5999999999999996,-3.6,0.98974601951838,0.9896969244379547,0.9912441940545148,0.97950131298865,227.41986362560615,1.0276104108120951,0.9896969244379547,
LNET-01608,series_then_shunt,L,3.0862998382166346e-08,H,L,3.384100699798942e-09,H,3.8,-2.4,0.9898301647579343,0.9898341147754796,0.9912790082755489,0.9797725926764191,228.3317162992593,1.0665376190486777,0.9898341147754796,
LNET-03326,shunt_then_series,L,3.248736671806984e-08,H,L,2.538075524849206e-09,H,4.0,-3.2,0.986065991709287,0.9868775082188075,0.9912947104913467,0.973933382780889,228.74537469568745,4.424846143743415,0.9868775082188075,
LNET-01801,shunt_then_series,C,9.024268532797177e-13,F,C,1.1045704684143746e-11,F,-3.6,3.4000000000000004,0.9859636780931589,0.9860059159107917,0.9913352674673616,0.9722151475968712,229.820742875371,3.918304549429129,0.9860059159107917,
LNET-00413,series_then_shunt,C,1.624368335903492e-12,F,L,2.256067133199294e-09,H,-2.0,-3.6,0.9758450938007751,0.9680733766664089,0.9913369161355281,0.9375271229302273,229.86467028239025,1.036458502948745,0.9680733766664089,
LNET-00012,series_then_shunt,C,8.12184167951746e-13,F,L,4.51213426639859e-09,H,-4.0,-1.7999999999999998,0.9791473577419654,0.9746468004596618,0.9913537115874819,0.950093749763576,230.31312588467344,1.1892919797574515,0.9746468004596618,
LNET-03199,shunt_then_series,L,2.761426171035937e-08,H,L,2.030460419879365e-09,H,3.4000000000000004,-4.0,0.9869968998002527,0.9878553777444596,0.9913869640581293,0.9758615450554757,231.2061597673556,3.801632173918398,0.9878553777444596,
LNET-01549,series_then_shunt,L,2.761426171035937e-08,H,C,7.147220677975366e-12,F,3.4000000000000004,2.2,0.978222389622816,0.9758026582987921,0.9914249088895822,0.952382366962412,232.2336734673555,1.1169755480339887,0.9758026582987921,
LNET-01309,series_then_shunt,L,1.7868051694938416e-08,H,C,1.1045704684143746e-11,F,2.2,3.4000000000000004,0.9761721702666478,0.9724024287186055,0.9914315428831562,0.9458830279411515,232.41425098205923,1.0412274158208459,0.9724024287186055,
LNET-01886,shunt_then_series,C,1.0152302099396824e-12,F,C,1.2994946687227937e-11,F,-3.2,4.0,0.9866146117829583,0.9868330456309137,0.9914442183522447,0.9738444613365299,232.76005633859606,3.5148086998463075,0.9868330456309137,
LNET-01759,shunt_then_series,C,8.549307031071011e-13,F,C,1.039595734978235e-11,F,-3.8,3.2,0.9860265892258664,0.9859878281277294,0.9914872816427306,0.9721803113511802,233.94257839413962,4.118671878760919,0.9859878281277294,
LNET-01398,series_then_shunt,L,2.2741156702648887e-08,H,L,2.388776964563959e-09,H,2.8,-3.4,0.9900853969516853,0.9900471310847385,0.9915003370272394,0.9801944576057665,234.30344749074422,1.0317631483379395,0.9900471310847385,
LNET-00074,series_then_shunt,C,8.549307031071011e-13,F,C,7.796968012336763e-12,F,-3.8,2.4000000000000004,0.9901469769233083,0.9899459155751787,0.9915004670288909,0.9799938097048141,234.30704649281816,1.063107993113342,0.9899459155751787,
LNET-01566,series_then_shunt,L,2.923863004626285e-08,H,L,3.1237852613528696e-09,H,3.5999999999999996,-2.6,0.9901336841067458,0.990129100861655,0.9915149024509927,0.9803565921874927,234.70736676256493,1.0567415627697299,0.990129100861655,
LNET-00452,series_then_shunt,C,1.8048537065594359e-12,F,L,2.030460419879365e-09,H,-1.7999999999999998,-4.0,0.9760820163680283,0.9681245893858211,0.9915542441608579,0.9376365731598857,235.80533016724743,1.0263067636067542,0.9681245893858211,
LNET-00326,series_then_shunt,C,1.2495141045411476e-12,F,C,1.1695452018505142e-11,F,-2.6,3.5999999999999996,0.9901984503067254,0.9899305050737106,0.9915543339772941,0.9799634991508739,235.80784850159384,1.0261312186718885,0.9899305050737106,
LNET-01717,shunt_then_series,C,8.12184167951746e-13,F,C,9.746210015420952e-12,F,-4.0,3.0,0.9859810501225209,0.9858515544545069,0.9915733306887509,0.9719126935474814,236.34169766578015,4.319836085288072,0.9858515544545069,
LNET-03359,shunt_then_series,L,3.248736671806984e-08,H,C,1.1045704684143746e-11,F,4.0,3.4000000000000004,0.9855092931108775,0.9860908870707532,0.9915879259896068,0.9723853231271327,236.75349545533865,3.9491537152576326,0.9860908870707532,
LNET-01685,shunt_then_series,C,8.12184167951746e-13,F,L,2.388776964563959e-09,H,-4.0,-3.4,0.9840858702920957,0.98397643272367,0.9916082954379234,0.9682245872455709,237.33060198976796,3.8339112477275106,0.98397643272367,
LNET-01313,series_then_shunt,L,1.9492420030841907e-08,H,L,2.030460419879365e-09,H,2.4000000000000004,-4.0,0.9901496623622357,0.9900909109265683,0.9916181393734934,0.9802813175690727,237.610505366225,1.0218292400231797,0.9900909109265683,
LNET-03241,shunt_then_series,L,2.923863004626285e-08,H,L,2.1373267577677528e-09,H,3.5999999999999996,-3.8,0.9872020990893551,0.9880284819858669,0.991645820560525,0.9762038958581286,238.4011302354404,4.006148759076341,0.9880284819858669,
LNET-01440,series_then_shunt,L,2.4365525038552382e-08,H,L,2.538075524849206e-09,H,3.0,-3.2,0.9902848790895182,0.9902559271612132,0.9916484600568587,0.9806078251873211,238.4767927371883,1.0365384452885547,0.9902559271612132,
LNET-01524,series_then_shunt,L,2.761426171035937e-08,H,L,2.9006577426848075e-09,H,3.4000000000000004,-2.8,0.9903068698894555,0.9902942733105743,0.9916533662267932,0.9806836859069552,238.61755772969562,1.0487484236553903,0.9902942733105743,
LNET-01482,series_then_shunt,L,2.5989893374455874e-08,H,L,2.7072805598391537e-09,H,3.2,-3.0,0.9903569289977426,0.9903363654264393,0.9916979755924823,0.9807670770965301,239.90509757944656,1.0421205013689314,0.9903363654264393,
LNET-00133,series_then_shunt,C,9.555107858255836e-13,F,L,3.691746217962481e-09,H,-3.4,-2.2,0.9790948763045136,0.9739632957615311,0.9917043287320982,0.9487915216552301,240.08959183792052,1.1241223609115614,0.9739632957615311,
LNET-03239,shunt_then_series,L,2.761426171035937e-08,H,C,1.2994946687227937e-11,F,3.4000000000000004,4.0,0.9849060709110928,0.9855619876100039,0.9917107240256403,0.9713454163011758,240.27559586463053,3.387157833132744,0.9855619876100039,
LNET-03319,shunt_then_series,L,3.0862998382166346e-08,H,C,1.1695452018505142e-11,F,3.8,3.5999999999999996,0.9854282690236987,0.9860319722888853,0.9917157003291533,0.9722699461249369,240.4205279220182,3.7616715276907273,0.9860319722888853,
LNET-00116,series_then_shunt,C,9.024268532797177e-13,F,C,8.446715346698158e-12,F,-3.6,2.5999999999999996,0.9904574885077692,0.9902560306743886,0.9917412637283551,0.9806078392038817,241.1678007647128,1.053794407783211,0.9902560306743886,
LNET-01844,shunt_then_series,C,9.555107858255836e-13,F,C,1.2345199352866539e-11,F,-3.4,3.8,0.9869292693901268,0.9870865208934013,0.9917488656561363,0.9743451173927313,241.3909145882931,3.712781800479456,0.9870865208934013,
LNET-03279,shunt_then_series,L,2.923863004626285e-08,H,C,1.2345199352866539e-11,F,3.5999999999999996,3.8,0.9852302186617051,0.9858581561616542,0.9917565361003383,0.9719281521229487,241.6164564245961,3.574294124295608,0.9858581561616542,
LNET-01725,shunt_then_series,C,8.549307031071011e-13,F,L,2.256067133199294e-09,H,-3.8,-3.6,0.9840461380865884,0.9839133166783988,0.991780387194479,0.9681016051682781,242.32046378834718,3.652318415527747,0.9839133166783988,
LNET-00284,series_then_shunt,C,1.160263097073923e-12,F,C,1.1045704684143746e-11,F,-2.8,3.4000000000000004,0.9904953723074748,0.9902509867621895,0.9917831625410997,0.9805979741378883,242.40264852551437,1.0300705546728013,0.9902509867621895,
LNET-01509,series_then_shunt,L,2.5989893374455874e-08,H,C,7.796968012336763e-12,F,3.2,2.4000000000000004,0.9788143243533555,0.9762918933976206,0.9917893420034121,0.953338147060697,242.58583694889387,1.0966920666035795,0.9762918933976206,
LNET-01349,series_then_shunt,L,1.9492420030841907e-08,H,C,1.039595734978235e-11,F,2.4000000000000004,3.2,0.977557696863967,0.9741898027392283,0.9918007643566665,0.9493123611694031,242.9251763212995,1.048892472845609,0.9741898027392283,
LNET-01630,series_then_shunt,L,3.0862998382166346e-08,H,C,6.497473343613968e-12,F,3.8,2.0,0.9797625895369251,0.9777543934897941,0.991822971240033,0.956154238097357,243.5876196243295,1.1428383817118788,0.9777543934897941,
LNET-01270,series_then_shunt,L,1.624368335903492e-08,H,C,1.2345199352866539e-11,F,2.0,3.8,0.9768962822022993,0.9730476288213792,0.9918241541812827,0.9471350866855706,243.62300835239702,1.0303469723781797,0.9730476288213792,
LNET-03283,shunt_then_series,L,3.0862998382166346e-08,H,L,2.256067133199294e-09,H,3.8,-3.6,0.9873051371809173,0.9881023416234445,0.9918362004440044,0.9763502662141216,243.98396687498106,4.211643284694324,0.9881023416234445,
LNET-00373,series_then_shunt,C,1.4766984871849927e-12,F,L,2.388776964563959e-09,H,-2.2,-3.4,0.9775932986811061,0.9706359923282768,0.9918374315142598,0.9424296689143226,244.0209151070476,1.0437574158102028,0.9706359923282768,
LNET-01805,shunt_then_series,C,9.555107858255836e-13,F,L,2.030460419879365e-09,H,-3.4,-4.0,0.9835706922238826,0.9833882487636749,0.9918497591209452,0.9670717496270159,244.39152028497384,3.28966553896426,0.9833882487636749,
LNET-01765,shunt_then_series,C,9.024268532797177e-13,F,L,2.1373267577677528e-09,H,-3.6,-3.8,0.9838774297790285,0.9837200522069048,0.9918600853707781,0.9677227548091476,244.7028225849066,3.470859765761829,0.9837200522069048,
LNET-00158,series_then_shunt,C,9.555107858255836e-13,F,C,9.096462681059554e-12,F,-3.4,2.8,0.9906426799155019,0.9904368549400531,0.9918877929263149,0.9809659747440663,245.54203003369207,1.0461985996521075,0.9904368549400531,
LNET-00242,series_then_shunt,C,1.0829122239356614e-12,F,C,1.039595734978235e-11,F,-3.0,3.2,0.9906625622017494,0.9904357585148351,0.9919103586109469,0.9809638624954383,246.22974774956015,1.0346027267862932,0.9904357585148351,
LNET-00369,series_then_shunt,C,1.3536402799195768e-12,F,C,1.2994946687227937e-11,F,-2.4,4.0,0.9906170155102936,0.9903430255474072,0.9919364837037581,0.9807803853872137,247.03075067041425,1.0206507035794699,0.9903430255474072,
LNET-00200,series_then_shunt,C,1.0152302099396824e-12,F,C,9.746210015420952e-12,F,-3.2,3.0,0.9907103736656809,0.9904962072585385,0.9919440414853274,0.981083560265135,247.26344330812287,1.039902852366675,0.9904962072585385,
LNET-03325,shunt_then_series,L,3.248736671806984e-08,H,L,2.388776964563959e-09,H,4.0,-3.4,0.9873112659771275,0.9880805453361697,0.9919649957615656,0.9763077324327378,247.91088301276315,4.418000804468356,0.9880805453361697,
LNET-01802,shunt_then_series,C,9.024268532797177e-13,F,C,1.1695452018505142e-11,F,-3.6,3.5999999999999996,0.9871328004064251,0.9872273331020647,0.9919785285567442,0.9746235534941714,248.33081344838934,3.9118750517467666,0.9872273331020647,
LNET-01355,series_then_shunt,L,2.1116788366745392e-08,H,L,2.1373267577677528e-09,H,2.5999999999999996,-3.8,0.990649326347955,0.9906026437426091,0.9919988588186534,0.9812946713527376,248.96434316928097,1.0250579114767264,0.9906026437426091,
LNET-01469,series_then_shunt,L,2.4365525038552382e-08,H,C,8.446715346698158e-12,F,3.0,2.5999999999999996,0.9790516748920214,0.9763963458264111,0.9920013037952043,0.9535484483763033,249.04075024138203,1.0808381109557357,0.9763963458264111,
LNET-01389,series_then_shunt,L,2.1116788366745392e-08,H,C,9.746210015420952e-12,F,2.5999999999999996,3.0,0.9784539928879193,0.9753916597011327,0.9920088256476198,0.9516221961258864,249.2761060900017,1.0576987388113996,0.9753916597011327,
LNET-01649,series_then_shunt,L,3.248736671806984e-08,H,L,3.384100699798942e-09,H,4.0,-2.4,0.9907272172178987,0.9907342283550474,0.992022057181599,0.9815551124258021,249.69119264517965,1.0676750523577996,0.9907342283550474,
LNET-00052,series_then_shunt,C,8.549307031071011e-13,F,L,4.06092083975873e-09,H,-3.8,-2.0,0.980488439246907,0.9760290244677565,0.9920635813465509,0.9527810089141577,251.0028349475772,1.151560143360074,0.9760290244677565,
LNET-00173,series_then_shunt,C,1.0152302099396824e-12,F,L,3.384100699798942e-09,H,-3.2,-2.4,0.9797130550041542,0.9745052244975299,0.9920714715495023,0.9498472902023147,251.25361963283908,1.102573341645641,0.9745052244975299,
LNET-01429,series_then_shunt,L,2.2741156702648887e-08,H,C,9.096462681059554e-12,F,2.8,2.8,0.9789375325748766,0.9761069041319855,0.9920734548036587,0.9529963636570762,251.31673452428623,1.0681346303468378,0.9761069041319855,
LNET-01760,shunt_then_series,C,8.549307031071011e-13,F,C,1.1045704684143746e-11,F,-3.8,3.4000000000000004,0.987233557679478,0.9872613849940948,0.992141702340869,0.9746913568175058,253.50804827634346,4.111961950564298,0.9872613849940948,
LNET-00333,series_then_shunt,C,1.3536402799195768e-12,F,L,2.538075524849206e-09,H,-2.4,-3.2,0.9787977137005852,0.9724497176096396,0.9921618330737593,0.9459098848546621,254.16170028280087,1.0518588133313311,0.9724497176096396,
LNET-00033,series_then_shunt,C,8.12184167951746e-13,F,C,7.796968012336763e-12,F,-4.0,2.4000000000000004,0.991003608402952,0.9908278674491185,0.9922161352324359,0.981740569462996,255.94177117954803,1.0641916344960782,0.9908278674491185,
LNET-03240,shunt_then_series,L,2.923863004626285e-08,H,L,2.030460419879365e-09,H,3.5999999999999996,-4.0,0.98823082899636,0.9890054148204517,0.9922298525954677,0.9781344821716846,256.395374357172,4.000032326512912,0.9890054148204517,
LNET-00412,series_then_shunt,C,1.624368335903492e-12,F,L,2.1373267577677528e-09,H,-2.0,-3.8,0.9783848392323372,0.9714256781428624,0.9922417126439396,0.9439571397750551,256.7888531594138,1.0322416057079542,0.9714256781428624,
LNET-01718,shunt_then_series,C,8.12184167951746e-13,F,C,1.039595734978235e-11,F,-4.0,3.2,0.9872367579132314,0.9871912150217436,0.9922444383050921,0.9745535548468532,256.87945202127065,4.312916461959703,0.9871912150217436,
LNET-01397,series_then_shunt,L,2.2741156702648887e-08,H,L,2.256067133199294e-09,H,2.8,-3.6,0.9910015509853763,0.9909647507454905,0.9922662657852037,0.9820120544189483,257.6072839397006,1.0286697998086463,0.9909647507454905,
LNET-01607,series_then_shunt,L,3.0862998382166346e-08,H,L,3.1237852613528696e-09,H,3.8,-2.6,0.9910478862694633,0.9910473242550006,0.992272636522088,0.9821755389938889,257.8204897720703,1.0578085985985781,0.9910473242550006,
LNET-00327,series_then_shunt,C,1.2495141045411476e-12,F,C,1.2345199352866539e-11,F,-2.6,3.8,0.9910636882598625,0.9908194017823804,0.9922833219590242,0.9817239816969178,258.1788836310067,1.0237109594799714,0.9908194017823804,
LNET-00213,series_then_shunt,C,1.0829122239356614e-12,F,L,3.1237852613528696e-09,H,-3.0,-2.6,0.9799956919094538,0.9746456243305953,0.9922920689018951,0.9501259957792204,258.47299924512015,1.085736686729333,0.9746456243305953,
LNET-01845,shunt_then_series,C,9.555107858255836e-13,F,C,1.2994946687227937e-11,F,-3.4,4.0,0.9879452867289736,0.9881311890369026,0.99232256454909,0.976407415021978,259.50365552248707,3.7068876486044893,0.9881311890369026,
LNET-00293,series_then_shunt,C,1.2495141045411476e-12,F,L,2.7072805598391537e-09,H,-2.6,-3.0,0.9795617698833736,0.9736636228321182,0.9923375522482202,0.9482429315162292,260.0131990179565,1.0611857898841464,0.9736636228321182,
LNET-01590,series_then_shunt,L,2.923863004626285e-08,H,C,7.147220677975366e-12,F,3.5999999999999996,2.2,0.9807463860631798,0.9786833216047419,0.9923503904148945,0.9579661724494394,260.4512515637635,1.1165881923244776,0.9786833216047419,
LNET-01310,series_then_shunt,L,1.7868051694938416e-08,H,C,1.1695452018505142e-11,F,2.2,3.5999999999999996,0.9787888502061968,0.9754249598698873,0.9923690873269806,0.9517050951866138,261.09184742362385,1.0362454090181876,0.9754249598698873,
LNET-00253,series_then_shunt,C,1.160263097073923e-12,F,L,2.9006577426848075e-09,H,-2.8,-2.8,0.9799494089920461,0.9743755622154824,0.9923793724608547,0.9496108486843123,261.44557810055613,1.0722532172481407,0.9743755622154824,
LNET-03282,shunt_then_series,L,3.0862998382166346e-08,H,L,2.1373267577677528e-09,H,3.8,-3.8,0.9883629526109061,0.9891118938674556,0.9924258101849737,0.9783453940900007,263.0546446343643,4.205204815375177,0.9891118938674556,
LNET-01439,series_then_shunt,L,2.4365525038552382e-08,H,L,2.388776964563959e-09,H,3.0,-3.4,0.9912276813907867,0.991199251306483,0.9924359474809509,0.9824767695065632,263.4085290210835,1.0327820324835648,0.991199251306483,
LNET-01565,series_then_shunt,L,2.923863004626285e-08,H,L,2.9006577426848075e-09,H,3.5999999999999996,-2.8,0.9912521255212402,0.9912446306019256,0.9924361058130903,0.9825666315541722,263.41406378492877,1.0497713488560358,0.9912446306019256,
LNET-00075,series_then_shunt,C,8.549307031071011e-13,F,C,8.446715346698158e-12,F,-3.8,2.5999999999999996,0.9913283909536713,0.9911536683166016,0.9924697118461631,0.9823862420923332,264.59408606175737,1.0548107484842402,0.9911536683166016,
LNET-01523,series_then_shunt,L,2.761426171035937e-08,H,L,2.7072805598391537e-09,H,3.4000000000000004,-3.0,0.9913486775780528,0.9913344838069894,0.9925172866678743,0.9827447760930442,266.2827236897287,1.0431216938903698,0.9913344838069894,
LNET-01481,series_then_shunt,L,2.5989893374455874e-08,H,L,2.538075524849206e-09,H,3.2,-3.2,0.9913410555212852,0.9913200142610341,0.992517806037413,0.9827161202528173,266.30127687153634,1.0375383751310197,0.9913200142610341,
LNET-03360,shunt_then_series,L,3.248736671806984e-08,H,C,1.1695452018505142e-11,F,4.0,3.5999999999999996,0.9868228372279435,0.9873664758759624,0.9925211900414859,0.9749015497385426,266.4222250724705,3.9600390483170833,0.9873664758759624,
LNET-00285,series_then_shunt,C,1.160263097073923e-12,F,C,1.1695452018505142e-11,F,-2.8,3.5999999999999996,0.9913753098539595,0.991153749839366,0.9925245798941855,0.9823865274694814,266.54349209676843,1.0271366329001776,0.991153749839366,
LNET-01803,shunt_then_series,C,9.024268532797177e-13,F,C,1.2345199352866539e-11,F,-3.6,3.8,0.988169366113216,0.9883018365535533,0.992555398152335,0.9767449794751555,267.65103613664553,3.9056382428464573,0.9883018365535533,
LNET-03324,shunt_then_series,L,3.248736671806984e-08,H,L,2.256067133199294e-09,H,4.0,-3.6,0.9884074812385317,0.9891328872434818,0.992564705461388,0.9783872934849385,267.9873265428632,4.411270789035743,0.9891328872434818,
LNET-01684,shunt_then_series,C,8.12184167951746e-13,F,L,2.256067133199294e-09,H,-4.0,-3.6,0.9855744572973733,0.9854469521371739,0.9925811088808076,0.9711190593065531,268.582066628001,3.8451746010164563,0.9854469521371739,
LNET-00092,series_then_shunt,C,9.024268532797177e-13,F,L,3.691746217962481e-09,H,-3.6,-2.2,0.9814735095520741,0.9770276635679459,0.9925864671930399,0.9547255790156525,268.7769136628522,1.123674151078873,0.9770276635679459,
LNET-03280,shunt_then_series,L,2.923863004626285e-08,H,C,1.2994946687227937e-11,F,3.5999999999999996,4.0,0.9864845833206801,0.9870677142855352,0.9925950657585764,0.9743132166244426,269.09017700817435,3.583943872788318,0.9870677142855352,
